Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
fr_r11,9.64506252643105E-16,-1.94289029309402E-16,8.32667268468867E-17,0,0,0,0.00521298522084213,1.462039358398E-07,-4.91345283856498E-22,-4.79433883035735E-21,4.97488442822386E-07,1.32348898008484E-23,4.97488442822386E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fr_r11.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fr_r11.STL,,parametric-mecanum v3-5/roller-11,Coordinate System_fr_r11,Axis_fr_r11,fr_r11_j,continuous,0.0238028285059816,0,-0.0344057340180391,-2.69240001153096,0.420358310555092,-2.27328401852927,front_right,-1,0,0,,,,,,,,,,,,
fr_r12,-2.96984659087229E-15,-4.10782519111308E-15,3.60822483003176E-16,0,0,0,0.00521298522084213,1.46203935839849E-07,4.96308367531817E-22,-2.7594745234769E-21,4.9748844282241E-07,-2.64697796016969E-23,4.9748844282241E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fr_r12.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/fr_r12.STL,,parametric-mecanum v3-5/roller-12,Coordinate System_fr_r12,Axis_fr_r12,fr_r12_j,continuous,0.0378167211771216,0,-0.0178948254424853,-2.16736454962631,0.705413605634199,-1.98555495341969,front_right,-1,0,0,,,,,,,,,,,,
back_left,-2.024E-12,-0.001938,1.9854E-13,0,0,0,0.097589,4.9538E-05,3.8992E-17,2.662E-15,7.9475E-05,3.9662E-16,4.9538E-05,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/back_left.STL,0.70196,0.70196,0.70196,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/back_left.STL,,parametric-mecanum v3-4/parametric-mecanum v3.step-1/Hub.step-1;parametric-mecanum v3-4/parametric-mecanum v3.step-1/Hub.step-2;parametric-mecanum v3-4/parametric-mecanum v3.step-1/HubCenter.step-1,back_left_coordinate,back_left_axis,back_left_joint,continuous,-0.125,0.175,0.035,0,0,0,base_frame,0,1,0,,,,,,,,,,,,
bl_r1,1.3392065234541E-15,0,-3.46944695195361E-18,0,0,0,0.00521298522084218,1.46203935840626E-07,2.59714032826337E-21,9.26442286059391E-23,4.97488442822799E-07,0,4.97488442822799E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r1.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r1.STL,,parametric-mecanum v3-4/roller-1,Coordinate System_bl_r1,Axis_bl_r1,bl_r1_j,continuous,0.00683131039043691,0,-0.0412754452011714,-0.114815644885737,-0.117388821784223,0.777669265501086,back_left,-1,0,0,,,,,,,,,,,,
bl_r2,1.31492039479042E-15,1.11022302462516E-16,5.55111512312578E-17,0,0,0,0.00521298522084218,1.46203935840609E-07,2.81654998574306E-21,-7.97402110501119E-22,4.9748844282279E-07,1.98523347012727E-23,4.9748844282279E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r2.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r2.STL,,parametric-mecanum v3-4/roller-2,Coordinate System_bl_r2,Axis_bl_r2,bl_r2_j,continuous,-0.0147216342613307,0,-0.0391612392919454,0.256184846360432,0.255154655868895,0.803954852175351,back_left,-1,0,0,,,,,,,,,,,,
bl_r3,1.30451205393456E-15,1.94289029309402E-16,8.32667268468867E-17,0,0,0,0.00521298522084212,1.46203935840007E-07,1.95545496807536E-21,-1.14150924532318E-21,4.97488442822488E-07,0,4.97488442822488E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r3.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r3.STL,,parametric-mecanum v3-4/roller-3,Coordinate System_bl_r3,Axis_bl_r3,bl_r3_j,continuous,-0.0323299289015084,0,-0.0265538109398407,0.703542095216666,0.587498240267111,0.992066854646223,back_left,-1,0,0,,,,,,,,,,,,
bl_r4,1.16573417585641E-15,3.88578058618805E-16,5.55111512312578E-17,0,0,0,0.00521298522084213,1.4620393583876E-07,5.42630481834786E-22,-1.44591171074269E-21,4.97488442821866E-07,3.30872245021211E-24,4.97488442821866E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r4.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r4.STL,,parametric-mecanum v3-4/roller-4,Coordinate System_bl_r4,Axis_bl_r4,bl_r4_j,continuous,-0.0412754452011714,0,-0.00683131039043709,1.33759294661424,0.786162263939272,1.40426917333707,back_left,-1,0,0,,,,,,,,,,,,
bl_r5,1.16573417585641E-15,4.30211422042248E-16,1.38777878078145E-16,0,0,0,0.00521298522084212,1.46203935839799E-07,-6.74979379843271E-22,-1.02239523711554E-21,4.97488442822385E-07,-1.98523347012727E-23,4.97488442822385E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r5.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r5.STL,,parametric-mecanum v3-4/roller-5,Coordinate System_bl_r5,Axis_bl_r5,bl_r5_j,continuous,-0.0391612392919455,0,0.0147216342613306,2.06554725885605,0.736096098087181,1.9183197458648,back_left,-1,0,0,,,,,,,,,,,,
bl_r6,1.02695629777827E-15,4.57966997657877E-16,1.66533453693773E-16,0,0,0,0.00521298522084213,1.46203935839494E-07,-1.96868985787621E-21,-3.04402465419514E-22,4.97488442822233E-07,1.32348898008484E-23,4.97488442822232E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r6.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r6.STL,,parametric-mecanum v3-4/roller-6,Coordinate System_bl_r6,Axis_bl_r6,bl_r6_j,continuous,-0.0265538109398408,0,0.0323299289015084,2.62178841958616,0.472655016578481,2.24277197065127,back_left,-1,0,0,,,,,,,,,,,,
bl_r7,9.43689570931383E-16,4.16333634234434E-16,4.16333634234434E-17,0,0,0,0.00521298522084213,1.46203935839817E-07,-2.8421925847322E-21,8.55304753379831E-22,4.97488442822394E-07,-9.92616735063633E-24,4.97488442822394E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r7.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r7.STL,,parametric-mecanum v3-4/roller-7,Coordinate System_bl_r7,Axis_bl_r7,bl_r7_j,continuous,-0.00683131039043697,0,0.0412754452011714,3.02677700870406,0.117388821784223,2.36392338808871,back_left,-1,0,0,,,,,,,,,,,,
bl_r8,9.992E-16,3.4001E-16,1.3878E-17,0,0,0,0.005213,1.462E-07,-2.7272E-21,1.9654E-21,4.9749E-07,5.9557E-23,4.9749E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r8.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r8.STL,,parametric-mecanum v3-4/roller-8,Coordinate System_bl_r8,Axis_bl_r8,bl_r8_j,continuous,0.0147216342613308,0,0.0391612392919454,-2.88540780722936,-0.255154655868895,2.33763780141444,back_left,-1,0,0,,,,,,,,,,,,
bl_r9,9.71445146547012E-16,2.35922392732846E-16,2.77555756156289E-17,0,0,0,0.00521298522084212,1.46203935839976E-07,-1.98854219257748E-21,3.52048068702569E-21,4.97488442822472E-07,2.64697796016969E-23,4.97488442822472E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r9.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r9.STL,,parametric-mecanum v3-4/roller-9,Coordinate System_bl_r9,Axis_bl_r9,bl_r9_j,continuous,0.0323299289015086,0,0.0265538109398406,-2.43805055837313,-0.587498240267111,2.14952579894357,back_left,-1,0,0,,,,,,,,,,,,
bl_r10,9.99200722162641E-16,1.94289029309402E-16,-8.32667268468867E-17,0,0,0,0.00521298522084213,1.46203935839495E-07,-9.39677175860239E-22,4.11274200561365E-21,4.97488442822234E-07,9.92616735063633E-24,4.97488442822234E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r10.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r10.STL,,parametric-mecanum v3-4/roller-10,Coordinate System_bl_r10,Axis_bl_r10,bl_r10_j,continuous,0.0412754452011714,0,0.00683131039043675,-1.80399970697555,-0.786162263939272,1.73732348025273,back_left,-1,0,0,,,,,,,,,,,,
bl_r11,9.85322934354826E-16,1.94289029309402E-16,-4.16333634234434E-17,0,0,0,0.00521298522084213,1.462039358398E-07,5.09543257332665E-22,4.70831204665183E-21,4.97488442822386E-07,1.32348898008484E-23,4.97488442822386E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r11.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r11.STL,,parametric-mecanum v3-4/roller-11,Coordinate System_bl_r11,Axis_bl_r11,bl_r11_j,continuous,0.0391612392919453,0,-0.0147216342613309,-1.07604539473374,-0.736096098087182,1.22327290772499,back_left,-1,0,0,,,,,,,,,,,,
bl_r12,-2.96984659087229E-15,4.10782519111308E-15,-3.60822483003176E-16,0,0,0,0.00521298522084207,1.46203935838422E-07,-4.61566781804589E-22,2.70984368672372E-21,4.97488442821649E-07,0,4.97488442821649E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r12.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/bl_r12.STL,,parametric-mecanum v3-4/roller-12,Coordinate System_bl_r12,Axis_bl_r12,bl_r12_j,continuous,0.0265538109398446,0,-0.0323299289015048,-0.519804234003629,-0.47265501657848,0.898820682938509,back_left,-1,0,0,,,,,,,,,,,,
back_right,1.3951E-12,0.001938,0,0,0,0,0.097589,4.9538E-05,-1.18E-19,-1.6644E-20,7.9475E-05,-2.0516E-15,4.9538E-05,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/back_right.STL,0.70196,0.70196,0.70196,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/back_right.STL,,parametric-mecanum v3(Mirror)-4/parametric-mecanum v3(Mirror).step-1/Hub(Mirror).step-2;parametric-mecanum v3(Mirror)-4/parametric-mecanum v3(Mirror).step-1/HubCenter(Mirror).step-1;parametric-mecanum v3(Mirror)-4/parametric-mecanum v3(Mirror).step-1/Hub(Mirror).step-1,back_right_coordinate,back_right_axis,back_right_joint,continuous,-0.125,-0.175,0.035,0,0,0,base_frame,0,1,0,,,,,,,,,,,,
br_r1,-1.33226762955019E-15,0,1.38777878078145E-17,0,0,0,0.00521298522084213,1.46203935839495E-07,-6.24521362477536E-23,-9.92616735063633E-24,4.97488442822233E-07,-3.30872245021211E-23,4.97488442822233E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r1.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r1.STL,,parametric-mecanum v3(Mirror)-4/roller-1,Coordinate System_br_r1,Axis_br_r1,br_r1_j,continuous,-0.0108281957152241,0,0.040411376563515,-0.18457967107126,-0.186727217287703,0.788247158538211,back_right,1,0,0,,,,,,,,,,,,
br_r2,-1.02695629777827E-15,-1.80411241501588E-16,-4.16333634234434E-17,0,0,0,0.00521298522084213,1.4620393583876E-07,2.80331509594221E-21,1.90251540887196E-22,4.97488442821866E-07,2.64697796016969E-23,4.97488442821866E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r2.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r2.STL,,parametric-mecanum v3(Mirror)-4/roller-2,Coordinate System_br_r2,Axis_br_r2,br_r2_j,continuous,0.0108281957152232,0,0.0404113765635149,0.184579671071263,0.186727217287703,0.788247158538219,back_right,-1,0,0,,,,,,,,,,,,
br_r3,-9.1593E-16,-2.2898E-16,-1.3878E-17,0,0,0,0.005213,1.462E-07,2.8587E-21,7.5439E-22,4.9749E-07,-2.647E-23,4.9749E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r3.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r3.STL,,parametric-mecanum v3(Mirror)-4/roller-3,Coordinate System_br_r3,Axis_br_r3,br_r3_j,continuous,0.0295831808482904,0,0.0295831808482911,0.608569627426163,0.53191982568626,0.941595495753275,back_right,-1,0,0,,,,,,,,,,,,
br_r4,-7.49400541621981E-16,-3.05311331771918E-16,0,0,0,0,0.00521298522084213,1.46203935840007E-07,2.60727329076714E-21,8.17254445202391E-22,4.9748844282249E-07,2.64697796016969E-23,4.9748844282249E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r4.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r4.STL,,parametric-mecanum v3(Mirror)-4/roller-4,Coordinate System_br_r4,Axis_br_r4,br_r4_j,continuous,0.0404113765635142,0,0.010828195715224,1.20368211721965,0.765410198872839,1.31041793342933,back_right,-1,0,0,,,,,,,,,,,,
br_r5,-7.21644966006352E-16,-3.19189119579733E-16,-4.16333634234434E-17,0,0,0,0.00521298522084213,1.4620393583956E-07,2.89182342148538E-21,1.27551250455677E-21,4.97488442822266E-07,-3.30872245021211E-23,4.97488442822266E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r5.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r5.STL,,parametric-mecanum v3(Mirror)-4/roller-5,Coordinate System_br_r5,Axis_br_r5,br_r5_j,continuous,0.0404113765635143,0,-0.0108281957152237,1.93791053637016,0.765410198872838,1.83117472016048,back_right,-1,0,0,,,,,,,,,,,,
br_r6,-7.07767178198537E-16,-3.33066907387547E-16,-8.32667268468867E-17,0,0,0,0.00521298522084219,1.46203935841294E-07,2.77270941327775E-21,1.62458272305415E-21,4.97488442823181E-07,0,4.97488442823181E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r6.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r6.STL,,parametric-mecanum v3(Mirror)-4/roller-6,Coordinate System_br_r6,Axis_br_r6,br_r6_j,continuous,0.0295831808482906,0,-0.0295831808482911,2.53302302616364,0.53191982568626,2.19999715783653,back_right,-1,0,0,,,,,,,,,,,,
br_r7,-7.7715611723761E-16,-4.16333634234434E-16,-3.46944695195361E-18,0,0,0,0.00521298522084213,1.46203935840007E-07,2.59693353311023E-21,2.32934060494933E-21,4.97488442822489E-07,2.64697796016969E-23,4.97488442822489E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r7.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r7.STL,,parametric-mecanum v3(Mirror)-4/roller-7,Coordinate System_br_r7,Axis_br_r7,br_r7_j,continuous,0.0108281957152232,0,-0.0404113765635149,2.95701298251854,0.186727217287703,2.35334549505159,back_right,-1,0,0,,,,,,,,,,,,
br_r8,-8.84708972748172E-16,-3.88578058618805E-16,-4.16333634234434E-17,0,0,0,0.00521298522084218,1.46203935840644E-07,2.69743597753542E-21,1.65105250265584E-21,4.97488442822808E-07,-2.64697796016969E-23,4.97488442822807E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r8.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r8.STL,,parametric-mecanum v3(Mirror)-4/roller-8,Coordinate System_br_r8,Axis_br_r8,br_r8_j,continuous,-0.0108281957152245,0,-0.0404113765635149,-2.95701298251853,-0.186727217287704,2.35334549505159,back_right,-1,0,0,,,,,,,,,,,,
br_r9,-9.78384040450919E-16,-4.16333634234434E-16,-1.2490009027033E-16,0,0,0,0.00521298522084213,1.4620393583956E-07,2.6238169030182E-21,2.45507205805739E-21,4.97488442822266E-07,-7.94093388050907E-23,4.97488442822266E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r9.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r9.STL,,parametric-mecanum v3(Mirror)-4/roller-9,Coordinate System_br_r9,Axis_br_r9,br_r9_j,continuous,-0.0295831808482919,0,-0.0295831808482911,-2.53302302616364,-0.531919825686261,2.19999715783653,back_right,-1,0,0,,,,,,,,,,,,
br_r10,-9.71445146547012E-16,-4.9960036108132E-16,0,0,0,0,0.00521298522084213,1.46203935839495E-07,2.66683029487096E-21,2.74789399490116E-21,4.97488442822233E-07,-6.61744490042422E-24,4.97488442822233E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r10.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r10.STL,,parametric-mecanum v3(Mirror)-4/roller-10,Coordinate System_br_r10,Axis_br_r10,br_r10_j,continuous,-0.0404113765635156,0,-0.0108281957152236,-1.93791053637016,-0.765410198872839,1.83117472016048,back_right,-1,0,0,,,,,,,,,,,,
br_r11,-9.57567358739198E-16,-4.9960036108132E-16,-5.55111512312578E-17,0,0,0,0.00521298522084219,1.46203935839819E-07,2.55433373156375E-21,4.180570815843E-21,4.97488442822396E-07,3.30872245021211E-23,4.97488442822396E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r11.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r11.STL,,parametric-mecanum v3(Mirror)-4/roller-11,Coordinate System_br_r11,Axis_br_r11,br_r11_j,continuous,-0.0404113765635155,0,0.010828195715224,-1.20368211721966,-0.76541019887284,1.31041793342933,back_right,-1,0,0,,,,,,,,,,,,
br_r12,-8.60422844084496E-16,-5.55111512312578E-16,-1.11022302462516E-16,0,0,0,0.00521298522084213,1.4620393583951E-07,2.80910536023008E-21,3.31203117266232E-21,4.9748844282224E-07,-1.32348898008484E-23,4.9748844282224E-07,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r12.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://agv_bosch_v13_urdf_v5/meshes/br_r12.STL,,parametric-mecanum v3(Mirror)-4/roller-12,Coordinate System_br_r12,Axis_br_r12,br_r12_j,continuous,-0.0295831808482917,0,0.0295831808482913,-0.608569627426163,-0.53191982568626,0.941595495753275,back_right,-1,0,0,,,,,,,,,,,,
